TX005276,0
TX007905,0
TX001183,0
TX004126,0
TX000253,0
TX003775,0
TX000420,0
TX005480,0
TX001625,0
TX007706,0
TX000257,0
TX001062,0
TX001680,0
TX003005,0
TX007432,0
TX001570,0
TX002306,0
TX005460,0
TX000657,0
TX003010,0
TX002169,0
TX007311,0
TX002790,0
TX002778,0
TX003498,0
TX001497,0
TX000684,0
TX000299,0
TX003867,0
TX000550,0
TX004159,0
TX006041,0
TX003866,1
TX006188,0
TX006703,0
TX007698,0
TX001247,0
TX006617,1
TX002253,1
TX002181,0
TX002694,0
TX003939,0
TX001317,0
TX000461,0
TX007227,0
TX007732,0
TX006064,0
TX002722,0
TX005207,0
TX005321,0
TX001907,0
TX007870,0
TX005315,0
TX004632,1
TX006061,1
TX001478,0
TX003080,0
TX000874,0
TX001393,0
TX004944,0
TX000045,1
TX004538,0
TX007882,0
TX004079,0
TX004305,0
TX001483,0
TX000231,1
TX005808,0
TX000716,0
TX005515,0
TX001063,0
TX005761,0
TX006629,0
TX007489,0
TX006712,0
TX007305,0
TX001904,0
TX000518,0
TX003047,0
TX007008,1
TX002215,0
TX006463,0
TX007536,0
TX002649,0
TX005349,0
TX004662,0
TX002437,0
TX004314,0
TX006719,1
TX007164,0
TX006357,0
TX007520,0
TX002606,0
TX005369,0
TX005282,0
TX002239,1
TX002405,0
TX006918,0
TX000407,0
TX005527,0
TX002774,0
TX001149,0
TX002319,0
TX006145,0
TX004666,0
TX006897,0
TX007335,0
TX000601,1
TX001418,0
TX000135,0
TX002211,0
TX003066,1
TX003971,0
TX005942,0
TX002667,0
TX001563,0
TX005700,0
TX003780,0
TX000584,0
TX002597,0
TX001863,0
TX000008,0
TX005107,0
TX005914,0
TX003757,0
TX005930,0
TX001539,0
TX004774,0
TX003321,0
TX001200,0
TX005317,0
TX005950,0
TX002981,0
TX007972,0
TX006498,0
TX005605,0
TX006656,0
TX005245,0
TX003280,0
TX001820,0
TX004458,0
TX004682,0
TX007127,0
TX007248,0
TX003413,1
TX000930,0
TX004112,1
TX006426,0
TX002921,0
TX006364,0
TX005224,0
TX005512,0
TX005735,0
TX006083,0
TX003519,0
TX000089,0
TX001919,1
TX004073,0
TX003053,0
TX002811,0
TX000738,0
TX000721,0
TX007756,0
TX004460,0
TX007865,0
TX004617,0
TX005433,0
TX003702,0
TX006285,0
TX000288,0
TX002036,0
TX005903,0
TX000027,0
TX006962,0
TX003439,0
TX004156,0
TX002767,0
TX000609,0
TX002233,0
TX002510,0
TX003016,0
TX004972,0
TX000776,0
TX001094,0
TX007620,0
TX002150,0
TX006604,0
TX006707,0
TX001282,0
TX006010,0
TX006287,0
TX003429,0
TX001086,0
TX002490,0
TX003483,0
TX006539,0
TX002161,0
TX002775,0
TX005629,0
TX007351,0
TX006019,0
TX003995,0
TX002133,0
TX006187,0
TX001095,1
TX000028,0
TX007316,0
TX001643,0
TX000177,0
TX004553,0
TX000981,1
TX006239,0
TX003272,0
TX005426,0
TX004021,0
TX007005,0
TX005667,0
TX003827,0
TX003148,0
TX005411,0
TX007542,1
TX000184,0
TX000859,0
TX002069,0
TX006102,1
TX004524,0
TX000992,1
TX006093,0
TX001074,0
TX006885,1
TX007123,0
TX001001,0
TX002538,0
TX006178,0
TX004743,0
TX003422,0
TX004230,0
TX005597,0
TX003833,0
TX006265,0
TX002892,0
TX002598,0
TX007728,0
TX000634,1
TX001806,0
TX001981,0
TX006836,0
TX003122,0
TX000047,0
TX002943,0
TX001319,0
TX003025,0
TX003416,0
TX002999,0
TX006149,1
TX002386,0
TX007793,0
TX000553,0
TX004396,0
TX003226,0
TX002458,0
TX006028,0
TX002578,0
TX003639,0
TX001361,0
TX003515,0
TX007367,0
TX000314,0
TX002701,0
TX005185,0
TX004307,0
TX005479,0
TX001263,0
TX005427,0
TX003746,0
TX002760,0
TX007621,0
TX002344,0
TX003390,0
TX006142,0
TX007699,0
TX006876,0
TX004563,0
TX000567,0
TX006870,0
TX005141,0
TX003777,0
TX003394,0
TX006734,0
TX005571,0
TX004125,0
TX002221,1
TX000431,0
TX004177,0
TX004817,0
TX003550,0
TX002259,0
TX002132,0
TX000277,0
TX001839,0
TX006705,0
TX007769,0
TX003558,0
TX006068,0
TX007323,0
TX002990,0
TX006173,0
TX000334,0
TX000543,0
TX003234,0
TX001115,0
TX000965,0
TX000359,0
TX003989,0
TX007616,0
TX005218,0
TX001047,0
TX004987,0
TX005812,0
TX006216,0
TX000091,0
TX001738,0
TX006118,0
TX006974,0
TX004516,0
TX007639,0
TX001406,0
TX006869,0
TX005768,0
TX007455,0
TX001399,1
TX004709,0
TX005357,1
TX000107,0
TX006754,0
TX006368,0
TX005080,0
TX004701,0
TX001849,0
TX002623,0
TX001974,0
TX006115,0
TX004445,0
TX003468,0
TX003450,0
TX005306,0
TX004889,0
TX002448,0
TX001522,0
TX005779,1
TX006337,0
TX001160,0
TX002285,0
TX006714,1
TX006039,0
TX003393,0
TX003536,0
TX001211,0
TX004907,0
TX002449,0
TX000540,0
TX007122,1
TX007714,0
TX007148,1
TX002360,1
TX000946,0
TX001193,0
TX007434,0
TX000354,0
TX003613,0
TX000276,0
TX006125,0
TX005384,0
TX005657,0
TX002347,0
TX001916,0
TX004144,0
TX006737,0
TX006566,0
TX002054,0
TX006501,1
TX001886,0
TX000780,0
TX005627,1
TX004001,0
TX004930,0
TX005121,0
TX003392,0
TX004033,0
TX002407,0
TX005013,0
TX007032,0
TX005546,0
TX001879,0
TX003945,0
TX004803,0
TX000664,0
TX006507,0
TX003512,0
TX001686,0
TX006072,0
TX005979,0
TX002674,0
TX000624,0
TX005990,0
TX004450,0
TX000236,0
TX002803,0
TX005440,0
TX003088,0
TX007102,0
TX006663,0
TX000622,0
TX006852,0
TX005589,0
TX007776,1
TX007041,0
TX007141,0
TX000155,1
TX000557,0
TX004262,0
TX001553,0
TX000769,0
TX001778,0
TX004420,0
TX006418,0
TX001008,0
TX001102,0
TX006378,0
TX007058,0
TX001534,0
TX005795,0
TX006157,0
TX007195,0
TX003801,0
TX004906,0
TX006117,1
TX006603,0
TX007092,0
TX003183,0
TX001584,0
TX002541,0
TX000710,0
TX001465,0
TX006981,0
TX006752,0
TX001596,0
TX006059,0
TX004469,0
TX001017,0
TX006959,0
TX003094,0
TX000531,0
TX000644,0
TX005863,0
TX002496,0
TX002683,0
TX007027,0
TX005684,0
TX000387,0
TX002961,0
TX005184,0
TX000306,0
TX007341,0
TX005249,0
TX000500,0
TX006697,0
TX006568,0
TX003273,0
TX003831,0
TX007271,0
TX007589,0
TX003579,0
TX000140,0
TX002841,0
TX003339,0
TX006833,0
TX007029,0
TX005001,0
TX004520,0
TX005442,0
TX007645,0
TX001030,0
TX003679,0
TX005138,0
TX006514,0
TX006060,0
TX004003,0
TX004669,0
TX002928,0
TX005562,0
TX003466,0
TX002829,0
TX001636,0
TX001326,0
TX004227,0
TX006819,0
TX003360,0
TX004323,0
TX006669,0
TX004931,0
TX005158,0
TX002548,0
TX006562,0
TX005841,0
TX002630,0
TX005822,0
TX000934,0
TX002574,0
TX004661,0
TX000170,0
TX002226,0
TX005353,0
TX002566,0
TX005732,0
TX005098,0
TX002584,0
TX006531,0
TX003592,0
TX002776,0
TX001891,0
TX004022,0
TX002406,0
TX002030,0
TX005275,0
TX000275,0
TX003851,0
TX007519,0
TX003150,0
TX006213,0
TX004980,1
TX006177,0
TX003567,0
TX004479,0
TX004670,0
TX004794,0
TX004893,0
TX005998,0
TX003168,0
TX000983,0
TX000507,0
TX006119,0
TX006459,0
TX002270,0
TX003787,0
TX005679,0
TX006347,0
TX002945,0
TX005687,0
TX002428,0
TX007906,0
TX005957,0
TX001697,0
TX002581,0
TX003388,0
TX001172,0
TX002866,1
TX001796,0
TX005583,0
TX003301,0
TX004835,0
TX001316,0
TX001385,0
TX006888,0
TX002413,0
TX001749,0
TX000466,0
TX001356,0
TX004612,0
TX004787,0
TX001389,0
TX002246,0
TX001555,0
TX003937,0
TX002476,0
TX005897,1
TX005940,0
TX007196,0
TX000977,0
TX002825,0
TX002604,0
TX005530,0
TX002189,0
TX003862,0
TX007723,0
TX002422,0
TX003547,0
TX006367,0
TX001866,0
TX002975,0
TX000948,0
TX005590,0
TX004719,0
TX001291,0
TX007863,0
TX005130,0
TX005556,0
TX002349,0
TX006565,1
TX001138,0
TX005309,0
TX007050,0
TX004885,0
TX006057,0
TX007657,0
TX007976,0
TX001503,0
TX002586,0
TX000879,0
TX002001,0
TX005093,0
TX006146,0
TX001412,0
TX003132,0
TX005473,0
TX007125,0
TX003792,0
TX006386,0
TX007026,1
TX007467,0
TX001029,0
TX004278,0
TX005675,0
TX005370,0
TX005394,0
TX004797,0
TX003626,0
TX004074,0
TX005877,0
TX000869,0
TX006914,0
TX004694,0
TX004235,0
TX002078,0
TX006522,0
TX001219,1
TX005230,0
TX005890,1
TX001368,0
TX007388,0
TX001025,0
TX006322,0
TX001734,0
TX005922,0
TX000305,0
TX003116,0
TX004952,0
TX000806,0
TX006696,0
TX006588,0
TX005485,0
TX002134,0
TX005552,0
TX005714,0
TX003412,0
TX000660,0
TX005231,0
TX002018,0
TX007569,0
TX005122,0
TX004237,0
TX003994,0
TX004649,0
TX001913,0
TX003243,0
TX002711,0
TX004921,0
TX006323,0
TX004401,0
TX001261,0
TX001236,0
TX005360,0
TX006860,1
TX006583,0
TX002593,0
TX001741,0
TX006902,0
TX007829,0
TX004771,0
TX000530,0
TX002083,0
TX006770,0
TX001090,0
TX006185,0
TX004781,0
TX007898,0
TX000120,0
TX001585,0
TX003380,0
TX001892,0
TX007044,1
TX005859,0
TX007735,0
TX003037,0
TX007604,0
TX003685,0
TX003754,0
TX006628,0
TX005372,0
TX001602,0
TX002216,0
TX005272,0
TX000838,1
TX000990,0
TX000319,0
TX006029,0
TX004609,0
TX007908,0
TX004039,0
TX000219,0
TX003684,0
TX004494,0
TX006688,0
TX004316,0
TX002794,0
TX000024,0
TX004176,0
TX003494,0
TX004756,0
TX006880,0
TX007638,0
TX000682,0
TX003024,0
TX001151,0
TX000229,0
TX004103,0
TX002946,0
TX002804,0
TX004459,0
TX000264,0
TX006464,0
TX000887,0
TX004573,0
TX000773,0
TX006845,0
TX001273,0
TX003165,1
TX002550,0
TX006346,0
TX003454,0
TX001649,1
TX006966,0
TX002368,0
TX006088,0
TX004070,0
TX003630,0
TX003813,0
TX003957,0
TX003952,0
TX004063,0
TX005459,0
TX004286,0
TX001328,0
TX007414,0
TX002182,0
TX001850,0
TX001705,0
TX005872,0
TX003004,0
TX005994,0
TX003197,0
TX006658,0
TX004369,0
TX005999,0
TX000059,0
TX003191,0
TX002677,0
TX003546,0
TX006921,0
TX002364,0
TX002795,0
TX007313,0
TX001586,0
TX003022,0
TX000498,0
TX002557,0
TX001332,1
TX003938,0
TX003893,0
TX000705,1
TX002475,0
TX006769,0
TX000204,0
TX005851,0
TX004569,0
TX004306,0
TX002682,1
TX003342,0
TX007767,0
TX004448,0
TX003737,1
TX004279,0
TX005385,0
TX007885,0
TX000537,0
TX007766,0
TX002979,0
TX002847,0
TX001209,0
TX007124,0
TX002443,1
TX002095,1
TX006607,0
TX003317,0
TX001600,0
TX006494,0
TX003363,0
TX005343,0
TX007130,0
TX002097,0
TX004099,0
TX002244,0
TX000406,0
TX005697,0
TX000873,0
TX003011,0
TX004725,0
TX001730,0
TX003434,0
TX003975,0
TX007726,0
TX007989,0
TX005568,0
TX005181,0
TX003045,0
TX000057,0
TX005690,0
TX002155,0
TX007797,0
TX006738,0
TX005843,0
TX007635,0
TX005563,0
TX001268,0
TX002853,0
TX003090,0
TX004623,0
TX001755,0
TX007779,0
TX003674,0
TX000683,0
TX003922,0
TX007442,0
TX002951,0
TX001039,0
TX002367,0
TX001032,0
TX004268,0
TX005358,0
TX003423,0
TX004204,0
TX001826,0
TX001441,0
TX007675,1
TX006387,0
TX005772,0
TX002958,0
TX001858,0
TX005034,1
TX000933,0
TX001177,0
TX003858,0
TX001828,0
TX000433,0
TX005654,1
TX006351,0
TX002905,0
TX005215,0
TX005642,0
TX007875,0
TX004239,0
TX005519,0
TX003312,0
TX004336,1
TX001224,0
TX007236,0
TX003576,0
TX004968,0
TX003671,0
TX003187,0
TX006653,0
TX004962,0
TX005471,0
TX001957,0
TX007447,0
TX000356,0
TX000114,0
TX004923,0
TX004896,0
TX004560,0
TX005144,0
TX003896,0
TX006139,0
TX002726,0
TX005604,0
TX000637,0
TX006716,0
TX007532,0
TX007104,0
TX005289,0
TX002881,0
TX004226,0
TX005006,0
TX005421,0
TX005619,1
TX003963,0
TX001311,1
TX004570,0
TX001130,0
TX006304,0
TX006606,0
TX006110,0
TX003271,0
TX003459,0
TX003817,0
TX000734,0
TX000592,0
TX003980,0
TX006481,0
TX001579,0
TX007993,0
TX006717,0
TX004385,0
TX007999,0
TX003441,1
TX002409,0
TX003277,1
TX006009,0
TX007681,0
TX003697,0
TX004299,0
TX007429,0
TX000651,0
TX002373,0
TX005865,0
TX004818,0
TX001865,0
TX006081,0
TX003055,0
TX006730,0
TX000627,0
TX004501,0
TX007997,0
TX002415,0
TX005294,0
TX000232,0
TX004395,0
TX005958,0
TX001853,0
TX004747,0
TX004486,0
TX007626,0
TX003942,0
TX002388,0
TX003673,0
TX002855,0
TX006729,0
TX002227,0
TX003552,0
TX000759,0
TX004391,0
TX007581,0
TX003157,0
TX002043,0
TX005268,0
TX002915,0
TX007615,0
TX006031,0
TX003354,0
TX000813,0
TX006134,0
TX007960,0
TX004029,0
TX007478,0
TX007099,1
TX004556,0
TX007772,1
TX007909,1
TX004485,0
TX001007,0
TX003260,0
TX003027,0
TX000189,0
TX005088,0
TX000176,0
TX002038,0
TX006509,0
TX003333,0
TX006764,0
TX005522,0
TX001460,0
TX006097,0
TX007470,0
TX007278,0
TX006338,0
TX002135,0
TX007760,0
TX004416,0
TX006810,0
TX001764,0
TX007094,0
TX007861,0
TX007366,0
TX003734,0
TX005117,0
TX000623,0
TX003172,0
TX001848,0
TX004476,0
TX005431,0
TX005531,1
TX000344,0
TX004836,0
TX007371,0
TX005637,0
TX000635,0
TX007926,0
TX003816,0
TX007436,0
TX000423,0
TX005916,0
TX004120,0
TX007304,0
TX001678,0
TX005418,0
TX007400,0
TX002745,0
TX002258,0
TX005235,0
TX007259,0
TX004674,0
TX007546,0
TX001220,0
TX006953,0
TX002378,0
TX007441,0
TX007992,1
TX006492,1
TX003395,0
TX006479,0
TX004441,0
TX005662,0
TX000014,0
TX004265,0
TX001693,0
TX000415,0
TX000895,0
TX000528,0
TX003328,0
TX001815,0
TX002867,0
TX001452,0
TX006834,0
TX004169,0
TX003043,0
TX004697,0
TX003396,0
TX003628,0
TX006299,0
TX003302,0
TX007545,0
TX007401,0
TX002737,0
TX002273,0
TX003602,0
TX001554,0
TX000149,0
TX005022,1
TX006776,0
TX002927,0
TX003399,0
TX004091,0
TX006192,1
TX004899,0
TX001792,0
TX004522,0
TX005683,0
TX002546,0
TX003990,0
TX007142,0
TX002791,0
TX004173,0
TX004932,0
TX007510,0
TX002655,0
TX002032,0
TX007166,0
TX006330,0
TX000764,0
TX000282,0
TX004714,0
TX001629,0
TX007612,0
TX007864,0
TX000245,0
TX007830,0
TX002059,0
TX005776,1
TX006945,0
TX007428,0
TX006079,0
TX001917,0
TX003026,0
TX007646,0
TX002382,0
TX001980,0
TX005612,0
TX005127,0
TX002477,1
TX004786,0
TX003908,0
TX004172,0
TX000474,0
TX003524,0
TX002352,0
TX002478,0
TX007773,0
TX001021,0
TX001771,0
TX001750,0
TX002800,0
TX003404,0
TX005943,0
TX000679,0
TX005054,0
TX004535,0
TX004712,0
TX007258,0
TX006758,0
TX007488,0
TX006840,0
TX000052,0
TX007584,0
TX006292,0
TX005784,0
TX000312,0
TX006429,0
TX004221,0
TX003951,0
TX004210,0
TX005379,0
TX000071,0
TX000680,0
TX001171,0
TX006644,0
TX003158,0
TX002164,0
TX003941,0
TX000511,0
TX000146,0
TX002528,0
TX000593,0
TX007033,0
TX001112,0
TX006309,0
TX000258,0
TX003704,1
TX000402,1
TX000206,0
TX007777,0
TX004586,1
TX006103,0
TX001312,0
TX000169,0
TX006113,1
TX004064,0
TX002854,0
TX001080,0
TX001142,0
TX001662,0
TX007055,0
TX001022,0
TX005078,1
TX007740,0
TX000628,0
TX007737,0
TX006096,0
TX007693,0
TX001989,0
TX004444,0
TX002526,0
TX000534,0
TX005475,0
TX001900,0
TX003707,0
TX007789,0
TX000011,0
TX002923,0
TX003903,0
TX002883,0
TX001890,0
TX005633,0
TX000086,0
TX007418,0
TX002899,0
TX005429,0
TX000492,0
TX007509,0
TX006813,1
TX003696,0
TX000160,0
TX000017,0
TX000491,0
TX007762,0
TX005574,0
TX005671,0
TX003814,0
TX004651,0
TX002972,0
TX002003,0
TX006030,0
TX003703,0
TX002077,0
TX000971,0
TX007243,1
TX003847,0
TX000610,0
TX003538,0
TX004078,0
TX004600,0
TX001371,0
TX004658,0
TX004195,0
TX005907,0
TX006055,0
TX003262,0
TX000337,0
TX001961,0
TX003503,0
TX003529,0
TX007420,1
TX000004,0
TX002956,0
TX003881,0
TX005167,0
TX006853,0
TX006686,0
TX001114,0
TX006485,0
TX007299,0
TX000414,0
TX000156,0
TX001767,0
TX005786,1
TX000668,0
TX002144,0
TX006283,0
TX002567,1
TX003061,0
TX001315,0
TX006058,0
TX004640,0
TX007571,0
TX004779,0
TX000636,0
TX006114,0
TX000342,0
TX003762,0
TX000043,1
TX007275,0
TX006905,0
TX004287,0
TX002704,1
TX003358,0
TX001082,0
TX004229,0
TX000163,0
TX000067,0
TX004013,0
TX003987,0
TX006589,1
TX004149,0
TX000159,0
TX007421,0
TX003946,0
TX004823,0
TX003418,0
TX004740,0
TX004363,0
TX000467,0
TX002111,0
TX000689,0
TX004098,0
TX005166,0
TX002371,0
TX006812,0
TX004824,0
TX005829,0
TX007816,0
TX004024,0
TX007819,0
TX002922,0
TX004470,0
TX000046,0
TX004400,0
TX007079,0
TX004615,0
TX002751,0
TX007630,0
TX007353,0
TX000816,1
TX007154,0
TX007533,0
TX000966,1
TX002561,0
TX007252,0
TX001988,0
TX006542,0
TX003506,0
TX000235,0
TX005259,0
TX006428,0
TX001870,0
TX005626,0
TX001377,0
TX004232,0
TX006384,0
TX005205,0
TX004760,0
TX001218,0
TX007869,0
TX005298,0
TX002782,0
TX002469,0
TX004216,0
TX000898,0
TX001336,0
TX003033,0
TX003138,0
TX003645,0
TX005075,0
TX004940,0
TX005860,0
TX001037,0
TX005376,0
TX002977,0
TX000167,0
TX006377,0
TX002762,0
TX007324,0
TX007755,0
TX005778,0
TX000247,0
TX004505,0
TX007423,0
TX004101,0
TX000772,0
TX004375,1
TX006412,0
TX007685,0
TX007458,0
TX004780,0
TX002183,0
TX005727,0
TX001415,0
TX000877,0
TX003500,0
TX006970,0
TX006091,0
TX001411,0
TX002302,0
TX007847,0
TX007721,0
TX007938,0
TX002281,0
TX001799,0
TX002057,0
TX002031,0
TX007378,0
TX001202,0
TX001016,0
TX000788,0
TX000586,0
TX002366,0
TX000426,0
TX007475,0
TX002708,0
TX004946,0
TX005978,0
TX005133,0
TX000417,0
TX007874,0
TX002748,0
TX007107,0
TX006893,0
TX006339,0
TX002860,0
TX007208,0
TX003846,0
TX000238,0
TX004677,0
TX007159,0
TX001765,0
TX002255,0
TX000080,0
TX005709,0
TX004852,1
TX000455,0
TX004752,0
TX004320,0
TX001901,0
TX001969,0
TX006244,0
TX007000,0
TX001269,0
TX001642,0
TX001868,0
TX002812,0
TX004155,0
TX001647,1
TX007851,0
TX003485,0
TX000188,1
TX004558,0
TX003336,0
TX004422,0
TX007876,0
TX007676,0
TX000437,0
TX003175,0
TX000313,0
TX002987,0
TX001521,0
TX002498,0
TX004174,0
TX000193,1
TX002822,0
TX007312,0
TX001357,1
TX004901,0
TX000893,0
TX000720,0
TX002554,0
TX007322,0
TX003632,0
TX005482,0
TX001593,0
TX001031,0
TX006174,0
TX003657,0
TX000621,1
TX002254,0
TX006375,0
TX003221,0
TX000517,0
TX003213,0
TX007703,0
TX007963,0
TX007283,0
